Time,Obj_ID,Obj_name,Room_ID,Room_name,Activity
920,1126,instrument_guitar,241,home_office,Sit to watch TV
920,1132,juice,41,dining_room,Sit to watch TV
920,1144,milk,41,dining_room,Sit to watch TV
920,1154,notebook,241,home_office,Sit to watch TV
920,1156,oil,41,dining_room,Sit to watch TV
920,1162,pen,241,home_office,Sit to watch TV
920,1172,radio,241,home_office,Sit to watch TV
920,1174,razor,1,bathroom,Sit to watch TV
920,1176,remote_control,241,home_office,Sit to watch TV
920,1184,shaving_cream,1,bathroom,Sit to watch TV
920,1196,tea,41,dining_room,Sit to watch TV
920,1203,tooth_paste,1,bathroom,Sit to watch TV
920,1207,trashbag,41,dining_room,Sit to watch TV
920,1215,wine,41,dining_room,Sit to watch TV
920,1216,wine_glass,41,dining_room,Sit to watch TV
925,1204,toothbrush,1,bathroom,Sit to watch TV
925,1122,hairdryer,1,bathroom,Sit to watch TV
925,130,coffe_maker,41,dining_room,Sit to watch TV
925,1026,bowl,41,dining_room,Sit to watch TV
925,1193,spoon,41,dining_room,Sit to watch TV
925,1148,mug,41,dining_room,Sit to watch TV
925,1050,coffee_filter,41,dining_room,Sit to watch TV
925,1167,plate,41,dining_room,Sit to watch TV
925,1137,knife,41,dining_room,Sit to watch TV
925,1172,radio,41,dining_room,Sit to watch TV
925,99,trashcan,41,dining_room,Sit to watch TV
925,102,mat,41,dining_room,Sit to watch TV
925,1012,toothbrush_holder,1,bathroom,Sit to watch TV
925,1023,book,162,bedroom,Sit to watch TV
925,1030,cd,241,home_office,Sit to watch TV
925,1031,cd_player,241,home_office,Sit to watch TV
925,1034,chessboard,241,home_office,Sit to watch TV
925,1048,coffee,41,dining_room,Sit to watch TV
925,1049,coffee_cup,41,dining_room,Sit to watch TV
925,1056,cookingpot,41,dining_room,Sit to watch TV
925,1058,cup,41,dining_room,Sit to watch TV
925,1059,cutting_board,41,dining_room,Sit to watch TV
925,1060,deck_of_cards,241,home_office,Sit to watch TV
925,1070,dry_pasta,41,dining_room,Sit to watch TV
925,1083,food_bread,41,dining_room,Sit to watch TV
925,1087,food_cereal,41,dining_room,Sit to watch TV
925,1088,food_cheese,41,dining_room,Sit to watch TV
925,1089,food_chicken,41,dining_room,Sit to watch TV
925,1091,food_donut,41,dining_room,Sit to watch TV
925,1098,food_jam,41,dining_room,Sit to watch TV
925,1102,food_oatmeal,41,dining_room,Sit to watch TV
925,1106,food_peanut_butter,41,dining_room,Sit to watch TV
925,1109,food_rice,41,dining_room,Sit to watch TV
925,1115,food_vegetable,41,dining_room,Sit to watch TV
925,1116,fork,41,dining_room,Sit to watch TV
925,1117,fryingpan,41,dining_room,Sit to watch TV
925,1120,ground_coffee,41,dining_room,Sit to watch TV
925,1121,hairbrush,1,bathroom,Sit to watch TV
925,1123,headset,241,home_office,Sit to watch TV
925,1126,instrument_guitar,241,home_office,Sit to watch TV
925,1132,juice,41,dining_room,Sit to watch TV
925,1144,milk,41,dining_room,Sit to watch TV
925,1154,notebook,241,home_office,Sit to watch TV
925,1156,oil,41,dining_room,Sit to watch TV
925,1162,pen,241,home_office,Sit to watch TV
925,1174,razor,1,bathroom,Sit to watch TV
925,1176,remote_control,241,home_office,Sit to watch TV
925,1184,shaving_cream,1,bathroom,Sit to watch TV
925,1196,tea,41,dining_room,Sit to watch TV
925,1203,tooth_paste,1,bathroom,Sit to watch TV
925,1207,trashbag,41,dining_room,Sit to watch TV
925,1215,wine,41,dining_room,Sit to watch TV
925,1216,wine_glass,41,dining_room,Sit to watch TV
930,1204,toothbrush,1,bathroom,Watch TV
930,1122,hairdryer,1,bathroom,Watch TV
930,130,coffe_maker,41,dining_room,Watch TV
930,1026,bowl,41,dining_room,Watch TV
930,1193,spoon,41,dining_room,Watch TV
930,1148,mug,41,dining_room,Watch TV
930,1050,coffee_filter,41,dining_room,Watch TV
930,1167,plate,41,dining_room,Watch TV
930,1137,knife,41,dining_room,Watch TV
930,1172,radio,41,dining_room,Watch TV
930,99,trashcan,41,dining_room,Watch TV
930,102,mat,41,dining_room,Watch TV
930,1012,toothbrush_holder,1,bathroom,Watch TV
930,1023,book,162,bedroom,Watch TV
930,1030,cd,241,home_office,Watch TV
930,1031,cd_player,241,home_office,Watch TV
930,1034,chessboard,241,home_office,Watch TV
930,1048,coffee,41,dining_room,Watch TV
930,1049,coffee_cup,41,dining_room,Watch TV
930,1056,cookingpot,41,dining_room,Watch TV
930,1058,cup,41,dining_room,Watch TV
930,1059,cutting_board,41,dining_room,Watch TV
930,1060,deck_of_cards,241,home_office,Watch TV
930,1070,dry_pasta,41,dining_room,Watch TV
930,1083,food_bread,41,dining_room,Watch TV
930,1087,food_cereal,41,dining_room,Watch TV
930,1088,food_cheese,41,dining_room,Watch TV
930,1089,food_chicken,41,dining_room,Watch TV
930,1091,food_donut,41,dining_room,Watch TV
930,1098,food_jam,41,dining_room,Watch TV
930,1102,food_oatmeal,41,dining_room,Watch TV
930,1106,food_peanut_butter,41,dining_room,Watch TV
930,1109,food_rice,41,dining_room,Watch TV
930,1115,food_vegetable,41,dining_room,Watch TV
930,1116,fork,41,dining_room,Watch TV
930,1117,fryingpan,41,dining_room,Watch TV
930,1120,ground_coffee,41,dining_room,Watch TV
930,1121,hairbrush,1,bathroom,Watch TV
930,1123,headset,241,home_office,Watch TV
930,1126,instrument_guitar,241,home_office,Watch TV
930,1132,juice,41,dining_room,Watch TV
930,1144,milk,41,dining_room,Watch TV
930,1154,notebook,241,home_office,Watch TV
930,1156,oil,41,dining_room,Watch TV
930,1162,pen,241,home_office,Watch TV
930,1174,razor,1,bathroom,Watch TV
930,1176,remote_control,241,home_office,Watch TV
930,1184,shaving_cream,1,bathroom,Watch TV
930,1196,tea,41,dining_room,Watch TV
930,1203,tooth_paste,1,bathroom,Watch TV
930,1207,trashbag,41,dining_room,Watch TV
930,1215,wine,41,dining_room,Watch TV
930,1216,wine_glass,41,dining_room,Watch TV
935,1204,toothbrush,1,bathroom,Watch TV
935,1122,hairdryer,1,bathroom,Watch TV
935,130,coffe_maker,41,dining_room,Watch TV
935,1026,bowl,41,dining_room,Watch TV
935,1193,spoon,41,dining_room,Watch TV
935,1148,mug,41,dining_room,Watch TV
935,1050,coffee_filter,41,dining_room,Watch TV
935,1167,plate,41,dining_room,Watch TV
935,1137,knife,41,dining_room,Watch TV
935,1172,radio,41,dining_room,Watch TV
935,99,trashcan,41,dining_room,Watch TV
935,102,mat,41,dining_room,Watch TV
935,1012,toothbrush_holder,1,bathroom,Watch TV
935,1023,book,162,bedroom,Watch TV
935,1030,cd,241,home_office,Watch TV
935,1031,cd_player,241,home_office,Watch TV
935,1034,chessboard,241,home_office,Watch TV
935,1048,coffee,41,dining_room,Watch TV
935,1049,coffee_cup,41,dining_room,Watch TV
935,1056,cookingpot,41,dining_room,Watch TV
935,1058,cup,41,dining_room,Watch TV
935,1059,cutting_board,41,dining_room,Watch TV
935,1060,deck_of_cards,241,home_office,Watch TV
935,1070,dry_pasta,41,dining_room,Watch TV
935,1083,food_bread,41,dining_room,Watch TV
935,1087,food_cereal,41,dining_room,Watch TV
935,1088,food_cheese,41,dining_room,Watch TV
935,1089,food_chicken,41,dining_room,Watch TV
935,1091,food_donut,41,dining_room,Watch TV
935,1098,food_jam,41,dining_room,Watch TV
935,1102,food_oatmeal,41,dining_room,Watch TV
935,1106,food_peanut_butter,41,dining_room,Watch TV
935,1109,food_rice,41,dining_room,Watch TV
935,1115,food_vegetable,41,dining_room,Watch TV
935,1116,fork,41,dining_room,Watch TV
935,1117,fryingpan,41,dining_room,Watch TV
935,1120,ground_coffee,41,dining_room,Watch TV
935,1121,hairbrush,1,bathroom,Watch TV
935,1123,headset,241,home_office,Watch TV
935,1126,instrument_guitar,241,home_office,Watch TV
935,1132,juice,41,dining_room,Watch TV
935,1144,milk,41,dining_room,Watch TV
935,1154,notebook,241,home_office,Watch TV
935,1156,oil,41,dining_room,Watch TV
935,1162,pen,241,home_office,Watch TV
935,1174,razor,1,bathroom,Watch TV
935,1176,remote_control,241,home_office,Watch TV
935,1184,shaving_cream,1,bathroom,Watch TV
935,1196,tea,41,dining_room,Watch TV
935,1203,tooth_paste,1,bathroom,Watch TV
935,1207,trashbag,41,dining_room,Watch TV
935,1215,wine,41,dining_room,Watch TV
935,1216,wine_glass,41,dining_room,Watch TV
940,1204,toothbrush,1,bathroom,Watch TV
940,1122,hairdryer,1,bathroom,Watch TV
940,130,coffe_maker,41,dining_room,Watch TV
940,1026,bowl,41,dining_room,Watch TV
940,1193,spoon,41,dining_room,Watch TV
940,1148,mug,41,dining_room,Watch TV
940,1050,coffee_filter,41,dining_room,Watch TV
940,1167,plate,41,dining_room,Watch TV
940,1137,knife,41,dining_room,Watch TV
940,1172,radio,41,dining_room,Watch TV
940,99,trashcan,41,dining_room,Watch TV
940,102,mat,41,dining_room,Watch TV
940,1012,toothbrush_holder,1,bathroom,Watch TV
940,1023,book,162,bedroom,Watch TV
940,1030,cd,241,home_office,Watch TV
940,1031,cd_player,241,home_office,Watch TV
940,1034,chessboard,241,home_office,Watch TV
940,1048,coffee,41,dining_room,Watch TV
940,1049,coffee_cup,41,dining_room,Watch TV
940,1056,cookingpot,41,dining_room,Watch TV
940,1058,cup,41,dining_room,Watch TV
940,1059,cutting_board,41,dining_room,Watch TV
940,1060,deck_of_cards,241,home_office,Watch TV
940,1070,dry_pasta,41,dining_room,Watch TV
940,1083,food_bread,41,dining_room,Watch TV
940,1087,food_cereal,41,dining_room,Watch TV
940,1088,food_cheese,41,dining_room,Watch TV
940,1089,food_chicken,41,dining_room,Watch TV
940,1091,food_donut,41,dining_room,Watch TV
940,1098,food_jam,41,dining_room,Watch TV
940,1102,food_oatmeal,41,dining_room,Watch TV
940,1106,food_peanut_butter,41,dining_room,Watch TV
940,1109,food_rice,41,dining_room,Watch TV
940,1115,food_vegetable,41,dining_room,Watch TV
940,1116,fork,41,dining_room,Watch TV
940,1117,fryingpan,41,dining_room,Watch TV
940,1120,ground_coffee,41,dining_room,Watch TV
940,1121,hairbrush,1,bathroom,Watch TV
940,1123,headset,241,home_office,Watch TV
940,1126,instrument_guitar,241,home_office,Watch TV
940,1132,juice,41,dining_room,Watch TV
940,1144,milk,41,dining_room,Watch TV
940,1154,notebook,241,home_office,Watch TV
940,1156,oil,41,dining_room,Watch TV
940,1162,pen,241,home_office,Watch TV
940,1174,razor,1,bathroom,Watch TV
940,1176,remote_control,241,home_office,Watch TV
940,1184,shaving_cream,1,bathroom,Watch TV
940,1196,tea,41,dining_room,Watch TV
940,1203,tooth_paste,1,bathroom,Watch TV
940,1207,trashbag,41,dining_room,Watch TV
940,1215,wine,41,dining_room,Watch TV
940,1216,wine_glass,41,dining_room,Watch TV
945,1204,toothbrush,1,bathroom,Putaway TV remote
945,1122,hairdryer,1,bathroom,Putaway TV remote
945,130,coffe_maker,41,dining_room,Putaway TV remote
945,1026,bowl,41,dining_room,Putaway TV remote
945,1193,spoon,41,dining_room,Putaway TV remote
945,1148,mug,41,dining_room,Putaway TV remote
945,1050,coffee_filter,41,dining_room,Putaway TV remote
945,1167,plate,41,dining_room,Putaway TV remote
945,1137,knife,41,dining_room,Putaway TV remote
945,1172,radio,41,dining_room,Putaway TV remote
945,99,trashcan,41,dining_room,Putaway TV remote
945,102,mat,41,dining_room,Putaway TV remote
945,1012,toothbrush_holder,1,bathroom,Putaway TV remote
945,1023,book,162,bedroom,Putaway TV remote
945,1030,cd,241,home_office,Putaway TV remote
945,1031,cd_player,241,home_office,Putaway TV remote
945,1034,chessboard,241,home_office,Putaway TV remote
945,1048,coffee,41,dining_room,Putaway TV remote
945,1049,coffee_cup,41,dining_room,Putaway TV remote
945,1056,cookingpot,41,dining_room,Putaway TV remote
945,1058,cup,41,dining_room,Putaway TV remote
945,1059,cutting_board,41,dining_room,Putaway TV remote
945,1060,deck_of_cards,241,home_office,Putaway TV remote
945,1070,dry_pasta,41,dining_room,Putaway TV remote
945,1083,food_bread,41,dining_room,Putaway TV remote
945,1087,food_cereal,41,dining_room,Putaway TV remote
945,1088,food_cheese,41,dining_room,Putaway TV remote
945,1089,food_chicken,41,dining_room,Putaway TV remote
945,1091,food_donut,41,dining_room,Putaway TV remote
945,1098,food_jam,41,dining_room,Putaway TV remote
945,1102,food_oatmeal,41,dining_room,Putaway TV remote
945,1106,food_peanut_butter,41,dining_room,Putaway TV remote
945,1109,food_rice,41,dining_room,Putaway TV remote
945,1115,food_vegetable,41,dining_room,Putaway TV remote
945,1116,fork,41,dining_room,Putaway TV remote
945,1117,fryingpan,41,dining_room,Putaway TV remote
945,1120,ground_coffee,41,dining_room,Putaway TV remote
945,1121,hairbrush,1,bathroom,Putaway TV remote
945,1123,headset,241,home_office,Putaway TV remote
945,1126,instrument_guitar,241,home_office,Putaway TV remote
945,1132,juice,41,dining_room,Putaway TV remote
945,1144,milk,41,dining_room,Putaway TV remote
945,1154,notebook,241,home_office,Putaway TV remote
945,1156,oil,41,dining_room,Putaway TV remote
945,1162,pen,241,home_office,Putaway TV remote
945,1174,razor,1,bathroom,Putaway TV remote
945,1176,remote_control,241,home_office,Putaway TV remote
945,1184,shaving_cream,1,bathroom,Putaway TV remote
945,1196,tea,41,dining_room,Putaway TV remote
945,1203,tooth_paste,1,bathroom,Putaway TV remote
945,1207,trashbag,41,dining_room,Putaway TV remote
945,1215,wine,41,dining_room,Putaway TV remote
945,1216,wine_glass,41,dining_room,Putaway TV remote
950,1204,toothbrush,1,bathroom,Putaway TV remote
950,1122,hairdryer,1,bathroom,Putaway TV remote
950,130,coffe_maker,41,dining_room,Putaway TV remote
950,1026,bowl,41,dining_room,Putaway TV remote
950,1193,spoon,41,dining_room,Putaway TV remote
950,1148,mug,41,dining_room,Putaway TV remote
950,1050,coffee_filter,41,dining_room,Putaway TV remote
950,1167,plate,41,dining_room,Putaway TV remote
950,1137,knife,41,dining_room,Putaway TV remote
950,1172,radio,41,dining_room,Putaway TV remote
950,99,trashcan,41,dining_room,Putaway TV remote
950,102,mat,41,dining_room,Putaway TV remote
950,1012,toothbrush_holder,1,bathroom,Putaway TV remote
950,1023,book,162,bedroom,Putaway TV remote
950,1030,cd,241,home_office,Putaway TV remote
950,1031,cd_player,241,home_office,Putaway TV remote
950,1034,chessboard,241,home_office,Putaway TV remote
950,1048,coffee,41,dining_room,Putaway TV remote
950,1049,coffee_cup,41,dining_room,Putaway TV remote
950,1056,cookingpot,41,dining_room,Putaway TV remote
950,1058,cup,41,dining_room,Putaway TV remote
950,1059,cutting_board,41,dining_room,Putaway TV remote
950,1060,deck_of_cards,241,home_office,Putaway TV remote
950,1070,dry_pasta,41,dining_room,Putaway TV remote
950,1083,food_bread,41,dining_room,Putaway TV remote
950,1087,food_cereal,41,dining_room,Putaway TV remote
950,1088,food_cheese,41,dining_room,Putaway TV remote
950,1089,food_chicken,41,dining_room,Putaway TV remote
950,1091,food_donut,41,dining_room,Putaway TV remote
950,1098,food_jam,41,dining_room,Putaway TV remote
950,1102,food_oatmeal,41,dining_room,Putaway TV remote
950,1106,food_peanut_butter,41,dining_room,Putaway TV remote
950,1109,food_rice,41,dining_room,Putaway TV remote
950,1115,food_vegetable,41,dining_room,Putaway TV remote
950,1116,fork,41,dining_room,Putaway TV remote
950,1117,fryingpan,41,dining_room,Putaway TV remote
950,1120,ground_coffee,41,dining_room,Putaway TV remote
950,1121,hairbrush,1,bathroom,Putaway TV remote
950,1123,headset,241,home_office,Putaway TV remote
950,1126,instrument_guitar,241,home_office,Putaway TV remote
950,1132,juice,41,dining_room,Putaway TV remote
950,1144,milk,41,dining_room,Putaway TV remote
950,1154,notebook,241,home_office,Putaway TV remote
950,1156,oil,41,dining_room,Putaway TV remote
950,1162,pen,241,home_office,Putaway TV remote
950,1174,razor,1,bathroom,Putaway TV remote
950,1176,remote_control,241,home_office,Putaway TV remote
950,1184,shaving_cream,1,bathroom,Putaway TV remote
950,1196,tea,41,dining_room,Putaway TV remote
950,1203,tooth_paste,1,bathroom,Putaway TV remote
950,1207,trashbag,41,dining_room,Putaway TV remote
950,1215,wine,41,dining_room,Putaway TV remote
950,1216,wine_glass,41,dining_room,Putaway TV remote
955,1204,toothbrush,1,bathroom,
955,1122,hairdryer,1,bathroom,
955,130,coffe_maker,41,dining_room,
955,1026,bowl,41,dining_room,
955,1193,spoon,41,dining_room,
955,1148,mug,41,dining_room,
955,1050,coffee_filter,41,dining_room,
955,1167,plate,41,dining_room,
955,1137,knife,41,dining_room,
955,1172,radio,41,dining_room,
955,99,trashcan,41,dining_room,
955,102,mat,41,dining_room,
955,1012,toothbrush_holder,1,bathroom,
955,1023,book,162,bedroom,
955,1030,cd,241,home_office,
955,1031,cd_player,241,home_office,
955,1034,chessboard,241,home_office,
955,1048,coffee,41,dining_room,
955,1049,coffee_cup,41,dining_room,
955,1056,cookingpot,41,dining_room,
955,1058,cup,41,dining_room,
955,1059,cutting_board,41,dining_room,
955,1060,deck_of_cards,241,home_office,
955,1070,dry_pasta,41,dining_room,
955,1083,food_bread,41,dining_room,
955,1087,food_cereal,41,dining_room,
955,1088,food_cheese,41,dining_room,
955,1089,food_chicken,41,dining_room,
955,1091,food_donut,41,dining_room,
955,1098,food_jam,41,dining_room,
955,1102,food_oatmeal,41,dining_room,
955,1106,food_peanut_butter,41,dining_room,
955,1109,food_rice,41,dining_room,
955,1115,food_vegetable,41,dining_room,
955,1116,fork,41,dining_room,
955,1117,fryingpan,41,dining_room,
955,1120,ground_coffee,41,dining_room,
955,1121,hairbrush,1,bathroom,
955,1123,headset,241,home_office,
955,1126,instrument_guitar,241,home_office,
955,1132,juice,41,dining_room,
955,1144,milk,41,dining_room,
955,1154,notebook,241,home_office,
955,1156,oil,41,dining_room,
955,1162,pen,241,home_office,
955,1174,razor,1,bathroom,
955,1176,remote_control,241,home_office,
955,1184,shaving_cream,1,bathroom,
955,1196,tea,41,dining_room,
955,1203,tooth_paste,1,bathroom,
955,1207,trashbag,41,dining_room,
955,1215,wine,41,dining_room,
955,1216,wine_glass,41,dining_room,
960,1204,toothbrush,1,bathroom,Play Guitar
960,1122,hairdryer,1,bathroom,Play Guitar
960,130,coffe_maker,41,dining_room,Play Guitar
960,1026,bowl,41,dining_room,Play Guitar
960,1193,spoon,41,dining_room,Play Guitar
960,1148,mug,41,dining_room,Play Guitar
960,1050,coffee_filter,41,dining_room,Play Guitar
960,1167,plate,41,dining_room,Play Guitar
960,1137,knife,41,dining_room,Play Guitar
960,1172,radio,41,dining_room,Play Guitar
960,99,trashcan,41,dining_room,Play Guitar
960,102,mat,41,dining_room,Play Guitar
960,1012,toothbrush_holder,1,bathroom,Play Guitar
960,1023,book,162,bedroom,Play Guitar
960,1030,cd,241,home_office,Play Guitar
960,1031,cd_player,241,home_office,Play Guitar
960,1034,chessboard,241,home_office,Play Guitar
960,1048,coffee,41,dining_room,Play Guitar
960,1049,coffee_cup,41,dining_room,Play Guitar
960,1056,cookingpot,41,dining_room,Play Guitar
960,1058,cup,41,dining_room,Play Guitar
960,1059,cutting_board,41,dining_room,Play Guitar
960,1060,deck_of_cards,241,home_office,Play Guitar
960,1070,dry_pasta,41,dining_room,Play Guitar
960,1083,food_bread,41,dining_room,Play Guitar
960,1087,food_cereal,41,dining_room,Play Guitar
960,1088,food_cheese,41,dining_room,Play Guitar
960,1089,food_chicken,41,dining_room,Play Guitar
960,1091,food_donut,41,dining_room,Play Guitar
960,1098,food_jam,41,dining_room,Play Guitar
960,1102,food_oatmeal,41,dining_room,Play Guitar
960,1106,food_peanut_butter,41,dining_room,Play Guitar
960,1109,food_rice,41,dining_room,Play Guitar
960,1115,food_vegetable,41,dining_room,Play Guitar
960,1116,fork,41,dining_room,Play Guitar
960,1117,fryingpan,41,dining_room,Play Guitar
960,1120,ground_coffee,41,dining_room,Play Guitar
960,1121,hairbrush,1,bathroom,Play Guitar
960,1123,headset,241,home_office,Play Guitar
960,1126,instrument_guitar,241,home_office,Play Guitar
960,1132,juice,41,dining_room,Play Guitar
960,1144,milk,41,dining_room,Play Guitar
960,1154,notebook,241,home_office,Play Guitar
960,1156,oil,41,dining_room,Play Guitar
960,1162,pen,241,home_office,Play Guitar
960,1174,razor,1,bathroom,Play Guitar
960,1176,remote_control,241,home_office,Play Guitar
960,1184,shaving_cream,1,bathroom,Play Guitar
960,1196,tea,41,dining_room,Play Guitar
960,1203,tooth_paste,1,bathroom,Play Guitar
960,1207,trashbag,41,dining_room,Play Guitar
960,1215,wine,41,dining_room,Play Guitar
960,1216,wine_glass,41,dining_room,Play Guitar
965,1204,toothbrush,1,bathroom,Play Guitar
965,1122,hairdryer,1,bathroom,Play Guitar
965,130,coffe_maker,41,dining_room,Play Guitar
965,1026,bowl,41,dining_room,Play Guitar
965,1193,spoon,41,dining_room,Play Guitar
965,1148,mug,41,dining_room,Play Guitar
965,1050,coffee_filter,41,dining_room,Play Guitar
965,1167,plate,41,dining_room,Play Guitar
965,1137,knife,41,dining_room,Play Guitar
965,1172,radio,41,dining_room,Play Guitar
965,99,trashcan,41,dining_room,Play Guitar
965,102,mat,41,dining_room,Play Guitar
965,1012,toothbrush_holder,1,bathroom,Play Guitar
965,1023,book,162,bedroom,Play Guitar
965,1030,cd,241,home_office,Play Guitar
965,1031,cd_player,241,home_office,Play Guitar
965,1034,chessboard,241,home_office,Play Guitar
965,1048,coffee,41,dining_room,Play Guitar
965,1049,coffee_cup,41,dining_room,Play Guitar
965,1056,cookingpot,41,dining_room,Play Guitar
965,1058,cup,41,dining_room,Play Guitar
965,1059,cutting_board,41,dining_room,Play Guitar
965,1060,deck_of_cards,241,home_office,Play Guitar
965,1070,dry_pasta,41,dining_room,Play Guitar
965,1083,food_bread,41,dining_room,Play Guitar
965,1087,food_cereal,41,dining_room,Play Guitar
965,1088,food_cheese,41,dining_room,Play Guitar
965,1089,food_chicken,41,dining_room,Play Guitar
965,1091,food_donut,41,dining_room,Play Guitar
965,1098,food_jam,41,dining_room,Play Guitar
965,1102,food_oatmeal,41,dining_room,Play Guitar
965,1106,food_peanut_butter,41,dining_room,Play Guitar
965,1109,food_rice,41,dining_room,Play Guitar
965,1115,food_vegetable,41,dining_room,Play Guitar
965,1116,fork,41,dining_room,Play Guitar
965,1117,fryingpan,41,dining_room,Play Guitar
965,1120,ground_coffee,41,dining_room,Play Guitar
965,1121,hairbrush,1,bathroom,Play Guitar
965,1123,headset,241,home_office,Play Guitar
965,1126,instrument_guitar,241,home_office,Play Guitar
965,1132,juice,41,dining_room,Play Guitar
965,1144,milk,41,dining_room,Play Guitar
965,1154,notebook,241,home_office,Play Guitar
965,1156,oil,41,dining_room,Play Guitar
965,1162,pen,241,home_office,Play Guitar
965,1174,razor,1,bathroom,Play Guitar
965,1176,remote_control,241,home_office,Play Guitar
965,1184,shaving_cream,1,bathroom,Play Guitar
965,1196,tea,41,dining_room,Play Guitar
965,1203,tooth_paste,1,bathroom,Play Guitar
965,1207,trashbag,41,dining_room,Play Guitar
965,1215,wine,41,dining_room,Play Guitar
965,1216,wine_glass,41,dining_room,Play Guitar
970,1204,toothbrush,1,bathroom,Play Guitar
970,1122,hairdryer,1,bathroom,Play Guitar
970,130,coffe_maker,41,dining_room,Play Guitar
970,1026,bowl,41,dining_room,Play Guitar
970,1193,spoon,41,dining_room,Play Guitar
970,1148,mug,41,dining_room,Play Guitar
970,1050,coffee_filter,41,dining_room,Play Guitar
970,1167,plate,41,dining_room,Play Guitar
970,1137,knife,41,dining_room,Play Guitar
970,1172,radio,41,dining_room,Play Guitar
970,99,trashcan,41,dining_room,Play Guitar
970,102,mat,41,dining_room,Play Guitar
970,1012,toothbrush_holder,1,bathroom,Play Guitar
970,1023,book,162,bedroom,Play Guitar
970,1030,cd,241,home_office,Play Guitar
970,1031,cd_player,241,home_office,Play Guitar
970,1034,chessboard,241,home_office,Play Guitar
970,1048,coffee,41,dining_room,Play Guitar
970,1049,coffee_cup,41,dining_room,Play Guitar
970,1056,cookingpot,41,dining_room,Play Guitar
970,1058,cup,41,dining_room,Play Guitar
970,1059,cutting_board,41,dining_room,Play Guitar
970,1060,deck_of_cards,241,home_office,Play Guitar
970,1070,dry_pasta,41,dining_room,Play Guitar
970,1083,food_bread,41,dining_room,Play Guitar
970,1087,food_cereal,41,dining_room,Play Guitar
970,1088,food_cheese,41,dining_room,Play Guitar
970,1089,food_chicken,41,dining_room,Play Guitar
970,1091,food_donut,41,dining_room,Play Guitar
970,1098,food_jam,41,dining_room,Play Guitar
970,1102,food_oatmeal,41,dining_room,Play Guitar
970,1106,food_peanut_butter,41,dining_room,Play Guitar
970,1109,food_rice,41,dining_room,Play Guitar
970,1115,food_vegetable,41,dining_room,Play Guitar
970,1116,fork,41,dining_room,Play Guitar
970,1117,fryingpan,41,dining_room,Play Guitar
970,1120,ground_coffee,41,dining_room,Play Guitar
970,1121,hairbrush,1,bathroom,Play Guitar
970,1123,headset,241,home_office,Play Guitar
970,1126,instrument_guitar,241,home_office,Play Guitar
970,1132,juice,41,dining_room,Play Guitar
970,1144,milk,41,dining_room,Play Guitar
970,1154,notebook,241,home_office,Play Guitar
970,1156,oil,41,dining_room,Play Guitar
970,1162,pen,241,home_office,Play Guitar
970,1174,razor,1,bathroom,Play Guitar
970,1176,remote_control,241,home_office,Play Guitar
970,1184,shaving_cream,1,bathroom,Play Guitar
970,1196,tea,41,dining_room,Play Guitar
970,1203,tooth_paste,1,bathroom,Play Guitar
970,1207,trashbag,41,dining_room,Play Guitar
970,1215,wine,41,dining_room,Play Guitar
970,1216,wine_glass,41,dining_room,Play Guitar
975,1204,toothbrush,1,bathroom,Listen to radio
975,1122,hairdryer,1,bathroom,Listen to radio
975,130,coffe_maker,41,dining_room,Listen to radio
975,1026,bowl,41,dining_room,Listen to radio
975,1193,spoon,41,dining_room,Listen to radio
975,1148,mug,41,dining_room,Listen to radio
975,1050,coffee_filter,41,dining_room,Listen to radio
975,1167,plate,41,dining_room,Listen to radio
975,1137,knife,41,dining_room,Listen to radio
975,1172,radio,41,dining_room,Listen to radio
975,99,trashcan,41,dining_room,Listen to radio
975,102,mat,41,dining_room,Listen to radio
975,1012,toothbrush_holder,1,bathroom,Listen to radio
975,1023,book,162,bedroom,Listen to radio
975,1030,cd,241,home_office,Listen to radio
975,1031,cd_player,241,home_office,Listen to radio
975,1034,chessboard,241,home_office,Listen to radio
975,1048,coffee,41,dining_room,Listen to radio
975,1049,coffee_cup,41,dining_room,Listen to radio
975,1056,cookingpot,41,dining_room,Listen to radio
975,1058,cup,41,dining_room,Listen to radio
975,1059,cutting_board,41,dining_room,Listen to radio
975,1060,deck_of_cards,241,home_office,Listen to radio
975,1070,dry_pasta,41,dining_room,Listen to radio
975,1083,food_bread,41,dining_room,Listen to radio
975,1087,food_cereal,41,dining_room,Listen to radio
975,1088,food_cheese,41,dining_room,Listen to radio
975,1089,food_chicken,41,dining_room,Listen to radio
975,1091,food_donut,41,dining_room,Listen to radio
975,1098,food_jam,41,dining_room,Listen to radio
975,1102,food_oatmeal,41,dining_room,Listen to radio
975,1106,food_peanut_butter,41,dining_room,Listen to radio
975,1109,food_rice,41,dining_room,Listen to radio
975,1115,food_vegetable,41,dining_room,Listen to radio
975,1116,fork,41,dining_room,Listen to radio
975,1117,fryingpan,41,dining_room,Listen to radio
975,1120,ground_coffee,41,dining_room,Listen to radio
975,1121,hairbrush,1,bathroom,Listen to radio
975,1123,headset,241,home_office,Listen to radio
975,1126,instrument_guitar,241,home_office,Listen to radio
975,1132,juice,41,dining_room,Listen to radio
975,1144,milk,41,dining_room,Listen to radio
975,1154,notebook,241,home_office,Listen to radio
975,1156,oil,41,dining_room,Listen to radio
975,1162,pen,241,home_office,Listen to radio
975,1174,razor,1,bathroom,Listen to radio
